,time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,cumulative_energy,incremental_energy_J,segment_number
5591,712.5113047045475,11.176,1.1176000000000001,5443.36564799963,0.0,5571.443485953734,2919544.9108464927,557.1443485953735,18
5592,712.6113047045475,11.176,1.1176000000000001,5444.483247999629,0.0,5571.443485953734,2920102.055195088,557.1443485953735,18
5593,712.7113047045475,11.176,1.1176000000000001,5445.600847999629,0.0,5571.443485953734,2920659.1995436833,557.1443485953735,18
5594,712.8113047045474,11.176,1.1176000000000001,5446.718447999629,0.0,5571.443485953734,2921216.3438922786,557.1443485953735,18
5595,712.9113047045474,11.176,1.1176000000000001,5447.836047999628,0.0,5571.443485953734,2921773.488240874,557.1443485953735,18
5596,713.0113047045475,11.176,1.1176000000000001,5448.953647999628,0.0,5571.443485953734,2922330.632589469,557.1443485953735,18
5597,713.1113047045475,11.176,1.1176000000000001,5450.071247999627,0.0,5571.443485953734,2922887.7769380645,557.1443485953735,18
5598,713.2113047045475,11.176,1.1176000000000001,5451.188847999627,0.0,5571.443485953734,2923444.92128666,557.1443485953735,18
5599,713.3113047045475,11.176,1.1176000000000001,5452.3064479996265,0.0,5571.443485953734,2924002.065635255,557.1443485953735,18
5600,713.4113047045474,11.176,1.1176000000000001,5453.424047999626,0.0,5571.443485953734,2924559.2099838504,557.1443485953735,18
5601,713.5113047045475,11.176,1.1176000000000001,5454.541647999626,0.0,5571.443485953734,2925116.3543324457,557.1443485953735,18
5602,713.6113047045475,11.176,1.1176000000000001,5455.659247999625,0.0,5571.443485953734,2925673.498681041,557.1443485953735,18
5603,713.7113047045475,11.176,1.1176000000000001,5456.776847999625,0.0,5571.443485953734,2926230.6430296362,557.1443485953735,18
5604,713.8113047045475,11.176,1.1176000000000001,5457.894447999624,0.0,5571.443485953734,2926787.7873782315,557.1443485953735,18
5605,713.9113047045474,11.176,1.1176000000000001,5459.012047999624,0.0,5571.443485953734,2927344.931726827,557.1443485953735,18
5606,714.0113047045475,11.176,1.1176000000000001,5460.129647999624,0.0,5571.443485953734,2927902.076075422,557.1443485953735,18
5607,714.1113047045475,11.176,1.1176000000000001,5461.247247999623,0.0,5571.443485953734,2928459.2204240174,557.1443485953735,18
5608,714.2113047045475,11.176,1.1176000000000001,5462.364847999623,0.0,5571.443485953734,2929016.3647726127,557.1443485953735,18
5609,714.3113047045475,11.176,1.1176000000000001,5463.482447999622,0.0,5571.443485953734,2929573.509121208,557.1443485953735,18
5610,714.4113047045475,11.176,1.1176000000000001,5464.600047999622,0.0,5571.443485953734,2930130.6534698033,557.1443485953735,18
5611,714.5113047045475,11.176,1.1176000000000001,5465.7176479996215,0.0,5571.443485953734,2930687.7978183986,557.1443485953735,18
5612,714.6113047045475,11.176,1.1176000000000001,5466.835247999621,0.0,5571.443485953734,2931244.942166994,557.1443485953735,18
5613,714.7113047045475,11.176,1.1176000000000001,5467.952847999621,0.0,5571.443485953734,2931802.086515589,557.1443485953735,18
5614,714.8113047045475,11.176,1.1176000000000001,5469.07044799962,0.0,5571.443485953734,2932359.2308641844,557.1443485953735,18
5615,714.9113047045475,11.176,1.1176000000000001,5470.18804799962,0.0,5571.443485953734,2932916.3752127797,557.1443485953735,18
5616,715.0113047045475,11.176,1.1176000000000001,5471.305647999619,0.0,5571.443485953734,2933473.519561375,557.1443485953735,18
5617,715.1113047045475,11.176,1.1176000000000001,5472.423247999619,0.0,5571.443485953734,2934030.6639099703,557.1443485953735,18
5618,715.2113047045475,11.176,1.1176000000000001,5473.540847999619,0.0,5571.443485953734,2934587.8082585656,557.1443485953735,18
5619,715.3113047045475,11.176,1.1176000000000001,5474.658447999618,0.0,5571.443485953734,2935144.952607161,557.1443485953735,18
5620,715.4113047045475,11.176,1.1176000000000001,5475.776047999618,0.0,5571.443485953734,2935702.096955756,557.1443485953735,18
5621,715.5113047045475,11.176,1.1176000000000001,5476.893647999617,0.0,5571.443485953734,2936259.2413043515,557.1443485953735,18
5622,715.6113047045475,11.176,1.1176000000000001,5478.011247999617,0.0,5571.443485953734,2936816.385652947,557.1443485953735,18
5623,715.7113047045475,11.176,1.1176000000000001,5479.1288479996165,0.0,5571.443485953734,2937373.530001542,557.1443485953735,18
5624,715.8113047045475,11.151,1.1151,5480.2439479996165,-0.25,1603.5431291409434,2937533.884314456,160.35431291409435,18
5625,715.9113047045475,11.100999999999999,1.1100999999999999,5481.354047999616,-0.5,-2346.335959752326,2937299.250718481,-234.6335959752326,18
5626,716.0113047045475,11.075999999999999,1.1076,5482.461647999617,-0.25,1577.795885478914,2937457.030307029,157.77958854789142,18
5627,716.1113047045475,11.025999999999998,1.1025999999999998,5483.564247999617,-0.5,-2345.311259423558,2937222.4991810867,-234.53112594235583,18
5628,716.2113047045475,10.950999999999999,1.0951,5484.659347999616,-0.75,-6223.5259676017595,2936600.1465843264,-622.352596760176,18
5629,716.3113047045475,10.850999999999999,1.0851,5485.744447999617,-1.0,-10029.980336923983,2935597.148550634,-1002.9980336923984,18
5630,716.4113047045475,10.725999999999999,1.0726,5486.817047999617,-1.25,-13737.712406346143,2934223.377309999,-1373.7712406346145,18
5631,716.5113047045476,10.575999999999999,1.0575999999999999,5487.874647999617,-1.5,-17319.670714060187,2932491.410238593,-1731.9670714060187,18
5632,716.6113047045475,10.400999999999998,1.0400999999999998,5488.914747999617,-1.75,-20748.719995179657,2930416.538239075,-2074.871999517966,18
5633,716.7113047045475,10.200999999999999,1.0201,5489.934847999617,-2.0,-23997.64801896236,2928016.7734371787,-2399.7648018962363,18
5634,716.8113047045475,10.001,1.0001,5490.934947999617,-2.0,-23559.896178439063,2925660.7838193346,-2355.989617843906,18
5635,716.9113047045475,9.801,0.9801000000000001,5491.915047999617,-2.0,-23120.199333434768,2923348.763885991,-2312.019933343477,18
5636,717.0113047045476,9.601,0.9601000000000002,5492.875147999617,-2.0,-22678.59638014947,2921080.9042479764,-2267.859638014947,18
5637,717.1113047045475,9.401000000000002,0.9401000000000002,5493.815247999617,-2.0,-22235.126214783173,2918857.391626498,-2223.512621478317,18
5638,717.2113047045475,9.201000000000002,0.9201000000000003,5494.735347999617,-2.0,-21789.82773353588,2916678.4088531444,-2178.982773353588,18
5639,717.3113047045475,9.001000000000003,0.9001000000000003,5495.635447999617,-2.0,-21342.73983260758,2914544.134869884,-2134.273983260758,18
5640,717.4113047045475,8.801000000000004,0.8801000000000004,5496.515547999617,-2.0,-20893.901408198286,2912454.744729064,-2089.3901408198285,18
5641,717.5113047045476,8.601000000000004,0.8601000000000005,5497.375647999617,-2.0,-20443.351356507992,2910410.409593413,-2044.3351356507992,18
5642,717.6113047045476,8.401000000000005,0.8401000000000005,5498.215747999618,-2.0,-19991.128573736692,2908411.296736039,-1999.1128573736694,18
5643,717.7113047045475,8.201000000000006,0.8201000000000006,5499.0358479996175,-2.0,-19537.2719560844,2906457.569540431,-1953.7271956084403,18
5644,717.8113047045475,8.001000000000007,0.8001000000000007,5499.835947999618,-2.0,-19081.820399751105,2904549.3875004556,-1908.1820399751105,18
5645,717.9113047045475,7.801000000000006,0.7801000000000007,5500.616047999618,-2.0,-18624.812800936805,2902686.906220362,-1862.4812800936807,18
5646,718.0113047045476,7.601000000000006,0.7601000000000007,5501.376147999618,-2.0,-18166.28805584151,2900870.277414778,-1816.628805584151,18
5647,718.1113047045476,7.401000000000006,0.7401000000000006,5502.116247999618,-2.0,-17706.28506066521,2899099.648908711,-1770.6285060665211,18
5648,718.2113047045475,7.201000000000006,0.7201000000000006,5502.836347999618,-2.0,-17244.842711607915,2897375.1646375502,-1724.4842711607916,18
5649,718.3113047045475,7.001000000000006,0.7001000000000006,5503.536447999618,-2.0,-16781.999904869615,2895696.964647063,-1678.1999904869617,18
5650,718.4113047045475,6.8010000000000055,0.6801000000000006,5504.216547999617,-2.0,-16317.795536650317,2894065.185093398,-1631.779553665032,18
5651,718.5113047045476,6.601000000000005,0.6601000000000006,5504.8766479996175,-2.0,-15852.26850315002,2892479.958243083,-1585.2268503150021,18
5652,718.6113047045476,6.401000000000005,0.6401000000000006,5505.516747999617,-2.0,-15385.45770056872,2890941.412473026,-1538.5457700568722,18
5653,718.7113047045475,6.201000000000005,0.6201000000000005,5506.136847999617,-2.0,-14917.402025106425,2889449.6722705155,-1491.7402025106426,18
5654,718.8113047045475,6.001000000000005,0.6001000000000005,5506.736947999617,-2.0,-14448.140372963126,2888004.858233219,-1444.8140372963126,18
5655,718.9113047045475,5.801000000000005,0.5801000000000005,5507.317047999617,-2.0,-13977.711640338826,2886607.087069185,-1397.7711640338828,18
5656,719.0113047045476,5.601000000000004,0.5601000000000005,5507.877147999617,-2.0,-13506.15472343353,2885256.4715968417,-1350.615472343353,18
5657,719.1113047045476,5.401000000000004,0.5401000000000005,5508.417247999617,-2.0,-13033.508518447232,2883953.120744997,-1303.3508518447234,18
5658,719.2113047045475,5.201000000000004,0.5201000000000005,5508.937347999617,-2.0,-12559.811921579932,2882697.139552839,-1255.9811921579933,18
5659,719.3113047045475,5.001000000000004,0.5001000000000004,5509.437447999617,-2.0,-12085.103829031637,2881488.629169936,-1208.5103829031639,18
5660,719.4113047045475,4.801000000000004,0.4801000000000004,5509.9175479996165,-2.0,-11609.423137002339,2880327.6868562354,-1160.9423137002339,18
5661,719.5113047045476,4.6010000000000035,0.4601000000000004,5510.377647999617,-2.0,-11132.808741692039,2879214.405982066,-1113.280874169204,18
5662,719.6113047045476,4.401000000000003,0.4401000000000004,5510.817747999617,-2.0,-10655.299539300742,2878148.876028136,-1065.5299539300743,18
5663,719.7113047045476,4.201000000000003,0.42010000000000036,5511.237847999617,-2.0,-10176.934426028445,2877131.1825855332,-1017.6934426028446,18
5664,719.8113047045475,4.001000000000003,0.40010000000000034,5511.637947999617,-2.0,-9697.752298075146,2876161.4073557258,-969.7752298075146,18
5665,719.9113047045475,3.801000000000003,0.3801000000000003,5512.018047999617,-2.0,-9217.792051640849,2875239.628150562,-921.7792051640849,18
5666,720.0113047045476,3.6010000000000026,0.3601000000000003,5512.378147999617,-2.0,-8737.09258292555,2874365.9188922695,-873.7092582925551,18
5667,720.1113047045476,3.4010000000000025,0.3401000000000003,5512.718247999617,-2.0,-8255.692788129252,2873540.3496134565,-825.5692788129253,18
5668,720.2113047045476,3.2010000000000023,0.3201000000000003,5513.038347999617,-2.0,-7773.631563451955,2872762.9864571113,-777.3631563451955,18
5669,720.3113047045475,3.001000000000002,0.30010000000000026,5513.3384479996175,-2.0,-7290.947805093657,2872033.891676602,-729.0947805093657,18
5670,720.4113047045475,2.801000000000002,0.2801000000000002,5513.6185479996175,-2.0,-6807.68040925436,2871353.1236356767,-680.768040925436,18
5671,720.5113047045476,2.6010000000000018,0.26010000000000016,5513.878647999618,-2.0,-6323.868272134061,2870720.7368084635,-632.3868272134061,18
5672,720.6113047045476,2.4010000000000016,0.24010000000000017,5514.118747999618,-2.0,-5839.550289932763,2870136.7817794704,-583.9550289932763,18
5673,720.7113047045476,2.2010000000000014,0.22010000000000016,5514.338847999617,-2.0,-5354.765358850465,2869601.3052435853,-535.4765358850466,18
5674,720.8113047045476,2.0010000000000012,0.20010000000000014,5514.538947999617,-2.0,-4869.552375087167,2869114.3500060765,-486.9552375087167,18
5675,720.8926439605178,1.8010000000000013,0.14649200000246765,5514.68543999962,-2.0,-4383.9502348428705,2868757.7627557637,-356.58725031283694,18
5676,721.8926439605178,0.0,0.0,5514.68543999962,-0.22352,0.0,2868757.7627557637,0.0,19
5677,722.9926439605179,0.025,0.0025000000000000005,5514.68793999962,0.25,18.78922828652344,2868759.641678592,1.878922828652344,20
5678,723.0926439605179,0.07500000000000001,0.0075000000000000015,5514.695439999619,0.5,82.93776061113282,2868767.935454653,8.293776061113283,20
5679,723.1926439605178,0.15000000000000002,0.015000000000000003,5514.71043999962,0.75,219.01711613906255,2868789.837166267,21.901711613906258,20
5680,723.2926439605178,0.25,0.025,5514.735439999619,1.0,453.60253652343755,2868835.1974199195,45.36025365234376,20
5681,723.3926439605178,0.375,0.037500000000000006,5514.77293999962,1.25,813.2764045166016,2868916.525060371,81.32764045166016,20
5682,723.4926439605179,0.525,0.052500000000000005,5514.825439999619,1.5,1324.632802118555,2869048.9883405827,132.4632802118555,20
5683,723.5926439605179,0.7000000000000001,0.07,5514.895439999619,1.75,2014.2832082625,2869250.4166614087,201.42832082625,20
5684,723.6926439605178,0.9000000000000001,0.09000000000000002,5514.985439999619,2.0,2908.8633360375,2869541.3029950126,290.88633360375,20
5685,723.7926439605178,1.1,0.11000000000000001,5515.095439999619,2.0,3555.6339592125,2869896.8663909337,355.56339592125005,20
5686,723.8926439605178,1.3,0.13,5515.225439999619,2.0,4202.6185114875,2870317.1282420824,420.26185114875,20
5687,723.9926439605179,1.5,0.15000000000000002,5515.375439999619,2.0,4849.8558890625,2870802.1138309888,484.98558890625003,20
5688,724.0926439605179,1.7,0.17,5515.545439999619,2.0,5497.3849881375,2871351.8523298027,549.73849881375,20
5689,724.1926439605178,1.9,0.19,5515.735439999618,2.0,6145.244704912499,2871966.376800294,614.52447049125,20
5690,724.2926439605178,2.1,0.21000000000000002,5515.945439999618,2.0,6793.4739355875,2872645.724193853,679.34739355875,20
5691,724.3926439605178,2.3000000000000003,0.23000000000000004,5516.175439999618,2.0,7442.111576362501,2873389.935351489,744.2111576362502,20
5692,724.4926439605179,2.5000000000000004,0.25000000000000006,5516.425439999618,2.0,8091.196523437502,2874199.055003833,809.1196523437502,20
5693,724.5926439605179,2.7000000000000006,0.2700000000000001,5516.695439999618,2.0,8740.767673012502,2875073.131771134,874.0767673012502,20
5694,724.6926439605178,2.900000000000001,0.2900000000000001,5516.985439999618,2.0,9390.863921287502,2876012.218163263,939.0863921287503,20
5695,724.7926439605178,3.100000000000001,0.3100000000000001,5517.295439999619,2.0,10041.524164462502,2877016.3705797093,1004.1524164462503,20
5696,724.8926439605178,3.300000000000001,0.3300000000000001,5517.625439999619,2.0,10692.787298737503,2878085.649309583,1069.2787298737503,20
5697,724.9926439605179,3.5000000000000013,0.35000000000000014,5517.975439999619,2.0,11344.692220312505,2879220.118531614,1134.4692220312506,20
5698,725.0926439605179,3.7000000000000015,0.37000000000000016,5518.345439999619,2.0,11997.277825387506,2880419.8463141527,1199.7277825387507,20
5699,725.1926439605178,3.9000000000000017,0.3900000000000002,5518.735439999619,2.0,12650.583010162505,2881684.904615169,1265.0583010162507,20
5700,725.2926439605178,4.100000000000001,0.41000000000000014,5519.145439999619,2.0,13304.646670837505,2883015.3692822526,1330.4646670837506,20
5701,725.3926439605178,4.300000000000002,0.43000000000000016,5519.575439999619,2.0,13959.507703612506,2884411.320052614,1395.9507703612508,20
5702,725.4926439605179,4.500000000000002,0.4500000000000002,5520.025439999619,2.0,14615.205004687505,2885872.8405530825,1461.5205004687505,20
5703,725.5926439605179,4.700000000000002,0.4700000000000002,5520.4954399996195,2.0,15271.777470262507,2887400.0183001086,1527.1777470262507,20
5704,725.6926439605178,4.900000000000002,0.4900000000000002,5520.985439999619,2.0,15929.263996537507,2888992.9446997624,1592.9263996537509,20
5705,725.7926439605178,5.100000000000002,0.5100000000000002,5521.4954399996195,2.0,16587.70347971251,2890651.715047734,1658.7703479712509,20
5706,725.8926439605178,5.3000000000000025,0.5300000000000002,5522.025439999619,2.0,17247.13481598751,2892376.4285293324,1724.713481598751,20
5707,725.9926439605179,5.500000000000003,0.5500000000000003,5522.575439999619,2.0,17907.596901562505,2894167.1882194886,1790.7596901562506,20
5708,726.0926439605179,5.700000000000003,0.5700000000000003,5523.145439999619,2.0,18569.128632637512,2896024.1010827525,1856.9128632637512,20
5709,726.1926439605178,5.900000000000003,0.5900000000000003,5523.735439999619,2.0,19231.768905412508,2897947.277973294,1923.176890541251,20
5710,726.2926439605178,6.100000000000003,0.6100000000000003,5524.345439999619,2.0,19895.556616087513,2899936.8336349027,1989.5556616087515,20
5711,726.3926439605178,6.300000000000003,0.6300000000000003,5524.975439999619,2.0,20560.530660862514,2901992.8867009887,2056.0530660862514,20
5712,726.4926439605179,6.5000000000000036,0.6500000000000004,5525.625439999619,2.0,21226.72993593751,2904115.5596945826,2122.672993593751,20
5713,726.5926439605179,6.700000000000004,0.6700000000000004,5526.295439999619,2.0,21894.193337512515,2906304.979028334,2189.4193337512515,20
5714,726.6926439605178,6.900000000000004,0.6900000000000004,5526.985439999618,2.0,22562.95976178751,2908561.2750045126,2256.295976178751,20
5715,726.7926439605178,7.100000000000004,0.7100000000000004,5527.695439999618,2.0,23233.068104962513,2910884.581815009,2323.3068104962513,20
5716,726.8926439605178,7.300000000000004,0.7300000000000004,5528.425439999618,2.0,23904.557263237515,2913275.0375413327,2390.4557263237516,20
5717,726.9926439605179,7.500000000000004,0.7500000000000004,5529.175439999618,2.0,24577.466132812515,2915732.784154614,2457.7466132812515,20
5718,727.0926439605179,7.700000000000005,0.7700000000000005,5529.945439999618,2.0,25251.83360988751,2918257.9675156027,2525.1833609887512,20
5719,727.1926439605178,7.900000000000005,0.7900000000000005,5530.735439999618,2.0,25927.698590662516,2920850.737374669,2592.7698590662517,20
5720,727.2926439605178,8.100000000000005,0.8100000000000005,5531.545439999619,2.0,26605.099971337517,2923511.2473718026,2660.5099971337518,20
5721,727.3926439605178,8.300000000000004,0.8300000000000005,5532.375439999619,2.0,27284.076648112514,2926239.655036614,2728.4076648112514,20
5722,727.4926439605179,8.500000000000004,0.8500000000000004,5533.225439999619,2.0,27964.66751718751,2929036.1217883327,2796.4667517187513,20
5723,727.5926439605179,8.700000000000003,0.8700000000000003,5534.095439999619,2.0,28646.91147476251,2931900.812935809,2864.691147476251,20
5724,727.6926439605178,8.900000000000002,0.8900000000000002,5534.985439999619,2.0,29330.847417037505,2934833.897677513,2933.0847417037508,20
5725,727.7926439605178,9.100000000000001,0.9100000000000001,5535.895439999619,2.0,30016.514240212502,2937835.5491015343,3001.6514240212505,20
5726,727.8926439605178,9.3,0.9300000000000002,5536.825439999619,2.0,30703.9508404875,2940905.944185583,3070.3950840487505,20
5727,727.9926439605179,9.5,0.9500000000000001,5537.775439999619,2.0,31393.196114062503,2944045.2637969893,3139.3196114062503,20
5728,728.0926439605179,9.7,0.97,5538.7454399996195,2.0,32084.288957137498,2947253.692692703,3208.42889571375,20
5729,728.1926439605178,9.899999999999999,0.9899999999999999,5539.735439999619,2.0,32777.2682659125,2950531.4195192945,3277.72682659125,20
5730,728.2926439605178,10.099999999999998,1.0099999999999998,5540.7454399996195,2.0,33472.17293658749,2953878.6368129533,3347.2172936587494,20
5731,728.3926439605178,10.299999999999997,1.0299999999999998,5541.775439999619,2.0,34169.04186536249,2957295.5409994894,3416.9041865362487,20
5732,728.4926439605179,10.499999999999996,1.0499999999999996,5542.825439999619,2.0,34867.91394843748,2960782.332394333,3486.7913948437485,20
5733,728.5926439605179,10.699999999999996,1.0699999999999996,5543.895439999619,2.0,35568.828082012486,2964339.2152025346,3556.8828082012487,20
5734,728.6926439605178,10.899999999999995,1.0899999999999996,5544.985439999619,2.0,36271.82316228748,2967966.3975187633,3627.1823162287483,20
5735,728.7926439605178,11.099999999999994,1.1099999999999994,5546.095439999619,2.0,36976.93808546248,2971664.0913273096,3697.6938085462484,20
5736,728.8926439605178,11.176,1.1176000000000001,5547.213039999619,2.0,37245.44566995373,2975388.635894305,3724.5445669953733,20
5737,728.9926439605179,11.176,1.1176000000000001,5548.330639999618,1.75,33286.195396953735,2978717.2554340004,3328.6195396953735,20
5738,729.0926439605179,11.176,1.1176000000000001,5549.448239999618,1.5,29326.945123953737,2981649.9499463956,2932.6945123953737,20
5739,729.1926439605178,11.176,1.1176000000000001,5550.565839999617,1.25,25367.694850953736,2984186.719431491,2536.769485095374,20
5740,729.2926439605178,11.176,1.1176000000000001,5551.683439999617,1.0,21408.44457795374,2986327.5638892865,2140.8444577953737,20
5741,729.3926439605178,11.176,1.1176000000000001,5552.8010399996165,0.75,17449.194304953737,2988072.4833197817,1744.9194304953737,20
5742,729.4926439605179,11.176,1.1176000000000001,5553.918639999616,0.5,13489.944031953733,2989421.4777229773,1348.9944031953735,20
5743,729.5926439605179,11.176,1.1176000000000001,5555.036239999616,0.25,9530.693758953734,2990374.5470988727,953.0693758953735,20
5744,729.6926439605178,11.176,1.1176000000000001,5556.153839999615,0.0,5571.443485953734,2990931.691447468,557.1443485953735,20
5745,729.7926439605178,11.176,1.1176000000000001,5557.271439999615,0.0,5571.443485953734,2991488.8357960633,557.1443485953735,20
5746,729.8926439605178,11.176,1.1176000000000001,5558.389039999614,0.0,5571.443485953734,2992045.9801446586,557.1443485953735,20
5747,729.9926439605179,11.176,1.1176000000000001,5559.506639999614,0.0,5571.443485953734,2992603.124493254,557.1443485953735,20
5748,730.0926439605179,11.176,1.1176000000000001,5560.624239999614,0.0,5571.443485953734,2993160.268841849,557.1443485953735,20
5749,730.1926439605178,11.176,1.1176000000000001,5561.741839999613,0.0,5571.443485953734,2993717.4131904445,557.1443485953735,20
5750,730.2926439605178,11.176,1.1176000000000001,5562.859439999613,0.0,5571.443485953734,2994274.5575390398,557.1443485953735,20
5751,730.3926439605178,11.176,1.1176000000000001,5563.977039999612,0.0,5571.443485953734,2994831.701887635,557.1443485953735,20
5752,730.4926439605179,11.176,1.1176000000000001,5565.094639999612,0.0,5571.443485953734,2995388.8462362303,557.1443485953735,20
5753,730.5926439605178,11.176,1.1176000000000001,5566.2122399996115,0.0,5571.443485953734,2995945.9905848256,557.1443485953735,20
5754,730.6926439605178,11.176,1.1176000000000001,5567.329839999611,0.0,5571.443485953734,2996503.134933421,557.1443485953735,20
5755,730.7926439605178,11.176,1.1176000000000001,5568.447439999611,0.0,5571.443485953734,2997060.279282016,557.1443485953735,20
5756,730.8926439605178,11.176,1.1176000000000001,5569.56503999961,0.0,5571.443485953734,2997617.4236306115,557.1443485953735,20
5757,730.9926439605179,11.176,1.1176000000000001,5570.68263999961,0.0,5571.443485953734,2998174.567979207,557.1443485953735,20
5758,731.0926439605178,11.176,1.1176000000000001,5571.800239999609,0.0,5571.443485953734,2998731.712327802,557.1443485953735,20
5759,731.1926439605178,11.176,1.1176000000000001,5572.917839999609,0.0,5571.443485953734,2999288.8566763974,557.1443485953735,20
5760,731.2926439605178,11.176,1.1176000000000001,5574.035439999609,0.0,5571.443485953734,2999846.0010249927,557.1443485953735,20
5761,731.3926439605178,11.176,1.1176000000000001,5575.153039999608,0.0,5571.443485953734,3000403.145373588,557.1443485953735,20
5762,731.4926439605179,11.176,1.1176000000000001,5576.270639999608,0.0,5571.443485953734,3000960.2897221833,557.1443485953735,20
5763,731.5926439605178,11.176,1.1176000000000001,5577.388239999607,0.0,5571.443485953734,3001517.4340707785,557.1443485953735,20
5764,731.6926439605178,11.176,1.1176000000000001,5578.505839999607,0.0,5571.443485953734,3002074.578419374,557.1443485953735,20
5765,731.7926439605178,11.176,1.1176000000000001,5579.6234399996065,0.0,5571.443485953734,3002631.722767969,557.1443485953735,20
5766,731.8926439605178,11.176,1.1176000000000001,5580.741039999606,0.0,5571.443485953734,3003188.8671165644,557.1443485953735,20
5767,731.9926439605179,11.176,1.1176000000000001,5581.858639999606,0.0,5571.443485953734,3003746.0114651597,557.1443485953735,20
5768,732.0926439605178,11.176,1.1176000000000001,5582.976239999605,0.0,5571.443485953734,3004303.155813755,557.1443485953735,20
5769,732.1926439605178,11.176,1.1176000000000001,5584.093839999605,0.0,5571.443485953734,3004860.3001623503,557.1443485953735,20
5770,732.2926439605178,11.176,1.1176000000000001,5585.211439999604,0.0,5571.443485953734,3005417.4445109456,557.1443485953735,20
5771,732.3926439605178,11.176,1.1176000000000001,5586.329039999604,0.0,5571.443485953734,3005974.588859541,557.1443485953735,20
5772,732.4926439605179,11.176,1.1176000000000001,5587.446639999604,0.0,5571.443485953734,3006531.733208136,557.1443485953735,20
5773,732.5926439605178,11.176,1.1176000000000001,5588.564239999603,0.0,5571.443485953734,3007088.8775567315,557.1443485953735,20
5774,732.6926439605178,11.176,1.1176000000000001,5589.681839999603,0.0,5571.443485953734,3007646.0219053268,557.1443485953735,20
5775,732.7926439605178,11.176,1.1176000000000001,5590.799439999602,0.0,5571.443485953734,3008203.166253922,557.1443485953735,20
5776,732.8926439605178,11.176,1.1176000000000001,5591.917039999602,0.0,5571.443485953734,3008760.3106025173,557.1443485953735,20
5777,732.9926439605179,11.176,1.1176000000000001,5593.0346399996015,0.0,5571.443485953734,3009317.4549511126,557.1443485953735,20
5778,733.0926439605178,11.176,1.1176000000000001,5594.152239999601,0.0,5571.443485953734,3009874.599299708,557.1443485953735,20
5779,733.1926439605178,11.176,1.1176000000000001,5595.269839999601,0.0,5571.443485953734,3010431.743648303,557.1443485953735,20
5780,733.2926439605178,11.176,1.1176000000000001,5596.3874399996,0.0,5571.443485953734,3010988.8879968985,557.1443485953735,20
5781,733.3926439605178,11.176,1.1176000000000001,5597.5050399996,0.0,5571.443485953734,3011546.032345494,557.1443485953735,20
5782,733.4926439605179,11.176,1.1176000000000001,5598.622639999599,0.0,5571.443485953734,3012103.176694089,557.1443485953735,20
5783,733.5926439605178,11.176,1.1176000000000001,5599.740239999599,0.0,5571.443485953734,3012660.3210426844,557.1443485953735,20
5784,733.6926439605178,11.176,1.1176000000000001,5600.857839999599,0.0,5571.443485953734,3013217.4653912797,557.1443485953735,20
5785,733.7926439605178,11.176,1.1176000000000001,5601.975439999598,0.0,5571.443485953734,3013774.609739875,557.1443485953735,20
5786,733.8926439605178,11.176,1.1176000000000001,5603.093039999598,0.0,5571.443485953734,3014331.7540884702,557.1443485953735,20
5787,733.9926439605179,11.176,1.1176000000000001,5604.210639999597,0.0,5571.443485953734,3014888.8984370655,557.1443485953735,20
5788,734.0926439605178,11.176,1.1176000000000001,5605.328239999597,0.0,5571.443485953734,3015446.042785661,557.1443485953735,20
5789,734.1926439605178,11.176,1.1176000000000001,5606.4458399995965,0.0,5571.443485953734,3016003.187134256,557.1443485953735,20
5790,734.2926439605178,11.176,1.1176000000000001,5607.563439999596,0.0,5571.443485953734,3016560.3314828514,557.1443485953735,20
5791,734.3926439605178,11.176,1.1176000000000001,5608.681039999596,0.0,5571.443485953734,3017117.4758314467,557.1443485953735,20
5792,734.4926439605179,11.176,1.1176000000000001,5609.798639999595,0.0,5571.443485953734,3017674.620180042,557.1443485953735,20
5793,734.5926439605178,11.176,1.1176000000000001,5610.916239999595,0.0,5571.443485953734,3018231.7645286373,557.1443485953735,20
5794,734.6926439605178,11.176,1.1176000000000001,5612.033839999594,0.0,5571.443485953734,3018788.9088772326,557.1443485953735,20
5795,734.7926439605178,11.176,1.1176000000000001,5613.151439999594,0.0,5571.443485953734,3019346.053225828,557.1443485953735,20
5796,734.8926439605178,11.176,1.1176000000000001,5614.269039999594,0.0,5571.443485953734,3019903.197574423,557.1443485953735,20
5797,734.9926439605179,11.176,1.1176000000000001,5615.386639999593,0.0,5571.443485953734,3020460.3419230185,557.1443485953735,20
5798,735.0926439605178,11.176,1.1176000000000001,5616.504239999593,0.0,5571.443485953734,3021017.4862716137,557.1443485953735,20
5799,735.1926439605178,11.176,1.1176000000000001,5617.621839999592,0.0,5571.443485953734,3021574.630620209,557.1443485953735,20
5800,735.2926439605178,11.176,1.1176000000000001,5618.739439999592,0.0,5571.443485953734,3022131.7749688043,557.1443485953735,20
5801,735.3926439605178,11.176,1.1176000000000001,5619.8570399995915,0.0,5571.443485953734,3022688.9193173996,557.1443485953735,20
5802,735.4926439605179,11.176,1.1176000000000001,5620.974639999591,0.0,5571.443485953734,3023246.063665995,557.1443485953735,20
5803,735.5926439605178,11.176,1.1176000000000001,5622.092239999591,0.0,5571.443485953734,3023803.20801459,557.1443485953735,20
