time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J,segment_id
4.6,4.450000000000001,0.4450000000000001,10.130000000000003,1.0,8145.30762712969,814.5307627129691,18449.22861799103,1
4.699999999999999,4.525000000000001,0.4525000000000001,10.582500000000003,0.75,6682.013389024806,668.2013389024806,19117.42995689351,1
4.799999999999999,4.575000000000001,0.45750000000000013,11.040000000000003,0.5,5136.7785255369145,513.6778525536914,19631.1078094472,1
4.899999999999999,4.600000000000001,0.4600000000000002,11.500000000000004,0.25,3536.090685900001,353.6090685900001,19984.7168780372,1
4.999999999999998,4.600000000000001,0.4600000000000002,11.960000000000004,0.0,1906.4780109000005,190.64780109000006,20175.3646791272,1
5.099999999999998,4.575000000000001,0.45750000000000013,12.417500000000004,-0.25,274.5102724119141,27.45102724119141,20202.81570636839,1
5.1999999999999975,4.575000000000001,0.45750000000000013,12.875000000000004,0.0,1895.2663567869145,189.52663567869146,20392.342342047083,1
5.299999999999997,4.550000000000001,0.45500000000000007,13.330000000000004,-0.25,272.16911127656255,27.216911127656257,20419.55925317474,1
5.399999999999997,4.500000000000001,0.4500000000000001,13.780000000000003,-0.5,-1326.6581203125002,0.0,20419.55925317474,1
5.4999999999999964,4.425000000000001,0.4425000000000001,14.222500000000004,-0.75,-2874.5638992791023,0.0,20419.55925317474,1
5.599999999999996,4.325000000000001,0.4325000000000001,14.655000000000005,-1.0,-4344.858802351759,0.0,20419.55925317474,1
5.699999999999996,4.225000000000001,0.42250000000000015,15.077500000000004,-1.0,-4247.326882218166,0.0,20419.55925317474,1
5.799999999999995,4.125000000000002,0.4125000000000002,15.490000000000004,-1.0,-4149.589541528321,0.0,20419.55925317474,1
5.899999999999995,4.025000000000002,0.40250000000000025,15.892500000000004,-1.0,-4051.651642307229,0.0,20419.55925317474,1
5.999999999999995,3.925000000000002,0.39250000000000024,16.285000000000004,-1.0,-3953.518046579885,0.0,20419.55925317474,1
6.099999999999994,3.825000000000002,0.38250000000000023,16.667500000000004,-1.0,-3855.193616371291,0.0,20419.55925317474,1
6.199999999999994,3.725000000000002,0.3725000000000002,17.040000000000003,-1.0,-3756.683213706447,0.0,20419.55925317474,1
6.299999999999994,3.6250000000000018,0.3625000000000002,17.402500000000003,-1.0,-3657.9917006103533,0.0,20419.55925317474,1
6.399999999999993,3.5250000000000017,0.3525000000000002,17.755000000000003,-1.0,-3559.12393910801,0.0,20419.55925317474,1
6.499999999999993,3.4250000000000016,0.3425000000000002,18.097500000000004,-1.0,-3460.084791224416,0.0,20419.55925317474,1
6.5999999999999925,3.3250000000000015,0.3325000000000002,18.430000000000003,-1.0,-3360.8791189845715,0.0,20419.55925317474,1
6.699999999999992,3.2250000000000014,0.3225000000000002,18.752500000000005,-1.0,-3261.511784413478,0.0,20419.55925317474,1
6.799999999999992,3.1250000000000013,0.31250000000000017,19.065000000000005,-1.0,-3161.987649536134,0.0,20419.55925317474,1
6.8999999999999915,3.0250000000000012,0.30250000000000016,19.367500000000003,-1.0,-3062.31157637754,0.0,20419.55925317474,1
6.999999999999991,2.925000000000001,0.29250000000000015,19.660000000000004,-1.0,-2962.4884269626964,0.0,20419.55925317474,1
7.099999999999991,2.825000000000001,0.28250000000000014,19.942500000000003,-1.0,-2862.5230633166025,0.0,20419.55925317474,1
7.19999999999999,2.725000000000001,0.27250000000000013,20.215000000000003,-1.0,-2762.420347464259,0.0,20419.55925317474,1
7.29999999999999,2.625000000000001,0.2625000000000001,20.477500000000003,-1.0,-2662.1851414306648,0.0,20419.55925317474,1
7.39999999999999,2.525000000000001,0.2525000000000001,20.730000000000004,-1.0,-2561.822307240821,0.0,20419.55925317474,1
7.499999999999989,2.4250000000000007,0.24250000000000008,20.972500000000004,-1.0,-2461.3367069197275,0.0,20419.55925317474,1
7.599999999999989,2.3250000000000006,0.23250000000000007,21.205000000000005,-1.0,-2360.7332024923835,0.0,20419.55925317474,1
7.699999999999989,2.2250000000000005,0.22250000000000006,21.427500000000006,-1.0,-2260.0166559837894,0.0,20419.55925317474,1
7.799999999999988,2.1250000000000004,0.21250000000000005,21.640000000000004,-1.0,-2159.1919294189456,0.0,20419.55925317474,1
7.899999999999988,2.0250000000000004,0.20250000000000004,21.842500000000005,-1.0,-2058.2638848228517,0.0,20419.55925317474,1
7.999999999999988,1.9250000000000003,0.19250000000000003,22.035000000000004,-1.0,-1957.237384220508,0.0,20419.55925317474,1
8.099999999999987,1.8250000000000002,0.18250000000000002,22.217500000000005,-1.0,-1856.1172896369142,0.0,20419.55925317474,1
8.199999999999987,1.725,0.17250000000000001,22.390000000000004,-1.0,-1754.9084630970704,0.0,20419.55925317474,1
8.299999999999986,1.625,0.1625,22.552500000000006,-1.0,-1653.6157666259767,0.0,20419.55925317474,1
8.399999999999986,1.525,0.1525,22.705000000000005,-1.0,-1552.2440622486326,0.0,20419.55925317474,1
8.499999999999986,1.4249999999999998,0.1425,22.847500000000004,-1.0,-1450.7982119900391,0.0,20419.55925317474,1
8.599999999999985,1.3249999999999997,0.13249999999999998,22.980000000000004,-1.0,-1349.283077875195,0.0,20419.55925317474,1
8.699999999999985,1.2249999999999996,0.12249999999999997,23.102500000000003,-1.0,-1247.7035219291013,0.0,20419.55925317474,1
8.799999999999985,1.1249999999999996,0.11249999999999996,23.215000000000003,-1.0,-1146.0644061767575,0.0,20419.55925317474,1
8.899999999999984,1.0249999999999995,0.10249999999999995,23.317500000000003,-1.0,-1044.3705926431635,0.0,20419.55925317474,1
8.999999999999984,0.9249999999999995,0.09249999999999996,23.410000000000004,-1.0,-942.6269433533198,0.0,20419.55925317474,1
9.026248679860634,0.8249999999999995,0.02165516088503594,23.43165516088504,-1.0,-840.838320332226,0.0,20419.55925317474,1
10.126248679860634,0.025,0.0025000000000000005,23.43415516088504,0.25,18.78922828652344,1.878922828652344,20421.43817600339,2
10.226248679860634,0.07500000000000001,0.0075000000000000015,23.44165516088504,0.5,82.93776061113282,8.293776061113283,20429.731952064503,2
10.326248679860635,0.15000000000000002,0.015000000000000003,23.45665516088504,0.75,219.01711613906255,21.901711613906258,20451.63366367841,2
10.426248679860635,0.25,0.025,23.48165516088504,1.0,453.60253652343755,45.36025365234376,20496.993917330754,2
10.526248679860634,0.35,0.034999999999999996,23.51665516088504,1.0,635.0605682203125,63.50605682203125,20560.499974152786,2
10.626248679860634,0.44999999999999996,0.045,23.561655160885042,1.0,816.5356170046875,81.65356170046876,20642.153535853256,2
10.726248679860634,0.5499999999999999,0.05499999999999999,23.616655160885042,1.0,998.0325449015625,99.80325449015625,20741.956790343414,2
10.826248679860635,0.6499999999999999,0.06499999999999999,23.681655160885043,1.0,1179.5562139359376,117.95562139359377,20859.91241173701,2
10.926248679860635,0.7499999999999999,0.075,23.756655160885042,1.0,1361.1114861328124,136.11114861328124,20996.023560350288,2
11.026248679860634,0.8499999999999999,0.08499999999999999,23.841655160885043,1.0,1542.7032235171876,154.27032235171876,21150.293882702008,2
11.126248679860634,0.9499999999999998,0.09499999999999999,23.936655160885042,1.0,1724.3362881140622,172.43362881140624,21322.727511513414,2
11.226248679860634,1.0499999999999998,0.10499999999999998,24.041655160885043,1.0,1906.0155419484374,190.60155419484374,21513.329065708258,2
11.326248679860635,1.15,0.11499999999999999,24.15665516088504,1.0,2087.7458470453125,208.77458470453126,21722.103650412788,2
11.426248679860635,1.25,0.125,24.28165516088504,1.0,2269.5320654296875,226.95320654296876,21949.056856955758,2
11.526248679860634,1.35,0.135,24.416655160885043,1.0,2451.3790591265633,245.13790591265635,22194.194762868414,2
11.626248679860634,1.4500000000000002,0.14500000000000002,24.561655160885042,1.0,2633.291690160938,263.3291690160938,22457.52393188451,2
11.726248679860635,1.5500000000000003,0.15500000000000003,24.716655160885043,1.0,2815.274820557813,281.5274820557813,22739.05141394029,2
11.826248679860635,1.6500000000000004,0.16500000000000004,24.881655160885042,1.0,2997.3333123421885,299.73333123421884,23038.78474517451,2
11.926248679860635,1.7500000000000004,0.17500000000000004,25.056655160885043,1.0,3179.4720275390637,317.94720275390637,23356.731947928416,2
12.026248679860634,1.8500000000000005,0.18500000000000005,25.241655160885042,1.0,3361.6958281734383,336.16958281734384,23692.90153074576,2
12.126248679860634,1.9500000000000006,0.19500000000000006,25.436655160885042,1.0,3544.009576270314,354.4009576270314,24047.302488372792,2
12.226248679860635,2.0500000000000007,0.20500000000000007,25.641655160885044,1.0,3726.4181338546896,372.641813385469,24419.94430175826,2
12.326248679860635,2.150000000000001,0.21500000000000008,25.856655160885044,1.0,3908.9263629515644,390.8926362951565,24810.836938053417,2
12.426248679860635,2.250000000000001,0.2250000000000001,26.081655160885045,1.0,4091.5391255859395,409.15391255859396,25219.990850612012,2
12.526248679860636,2.350000000000001,0.2350000000000001,26.316655160885045,1.0,4274.261283782815,427.4261283782815,25647.41697899029,2
12.626248679860636,2.450000000000001,0.2450000000000001,26.561655160885046,1.0,4457.09769956719,445.709769956719,26093.126748947012,2
12.726248679860635,2.550000000000001,0.2550000000000001,26.816655160885045,1.0,4640.053234964065,464.00532349640656,26557.13207244342,2
12.826248679860635,2.6500000000000012,0.2650000000000001,27.081655160885045,1.0,4823.13275199844,482.313275199844,27039.445347643265,2
12.926248679860635,2.7500000000000013,0.27500000000000013,27.356655160885044,1.0,5006.341112695315,500.63411126953156,27540.079458912795,2
13.026248679860636,2.8500000000000014,0.28500000000000014,27.641655160885044,1.0,5189.683179079691,518.9683179079692,28059.047776820764,2
13.126248679860636,2.9500000000000015,0.29500000000000015,27.936655160885046,1.0,5373.163813176565,537.3163813176565,28596.36415813842,2
13.226248679860635,3.0500000000000016,0.30500000000000016,28.241655160885045,1.0,5556.787877010941,555.6787877010942,29152.042945839516,2
13.326248679860637,3.1500000000000017,0.31500000000000017,28.556655160885047,1.0,5740.560232607816,574.0560232607817,29726.098969100298,2
13.426248679860636,3.2500000000000018,0.3250000000000002,28.881655160885046,1.0,5924.485741992192,592.4485741992193,30318.547543299515,2
13.526248679860636,3.350000000000002,0.3350000000000002,29.216655160885047,1.0,6108.5692671890665,610.8569267189067,30929.40447001842,2
13.626248679860636,3.450000000000002,0.3450000000000002,29.561655160885046,1.0,6292.815670223442,629.2815670223442,31558.686037040763,2
13.726248679860635,3.550000000000002,0.3550000000000002,29.916655160885046,1.0,6477.229813120317,647.7229813120317,32206.409018352795,2
13.826248679860637,3.650000000000002,0.3650000000000002,30.281655160885045,1.0,6661.816557904693,666.1816557904693,32872.59067414326,2
13.926248679860636,3.750000000000002,0.3750000000000002,30.656655160885045,1.0,6846.580766601566,684.6580766601567,33557.24875080342,2
14.026248679860636,3.8500000000000023,0.38500000000000023,31.041655160885046,1.0,7031.527301235942,703.1527301235942,34260.40148092701,2
14.126248679860636,3.9500000000000024,0.39500000000000024,31.436655160885046,1.0,7216.661023832818,721.6661023832818,34982.06758331029,2
14.226248679860635,4.0500000000000025,0.40500000000000025,31.841655160885047,1.0,7401.986796417193,740.1986796417193,35722.266262952005,2
14.326248679860635,4.150000000000002,0.41500000000000026,32.256655160885046,1.0,7587.509481014068,758.7509481014068,36481.01721105341,2
14.426248679860635,4.250000000000002,0.4250000000000002,32.68165516088504,1.0,7773.233939648441,777.3233939648442,37258.34060501825,2
14.526248679860634,4.350000000000001,0.43500000000000016,33.116655160885045,1.0,7959.165034345316,795.9165034345316,38054.25710845279,2
14.626248679860634,4.425000000000002,0.44250000000000017,33.55915516088505,0.75,6531.135344470901,653.1135344470902,38707.37064289988,2
14.726248679860634,4.475000000000001,0.4475000000000002,34.006655160885046,0.5,5021.217447920509,502.1217447920509,39209.49238769193,2
14.826248679860633,4.500000000000002,0.4500000000000002,34.45665516088505,0.25,3455.900817187501,345.5900817187501,39555.08246941068,2
14.926248679860633,4.500000000000002,0.4500000000000002,34.90665516088505,0.0,1861.7145046875007,186.1714504687501,39741.253919879426,2
15.026248679860633,4.475000000000001,0.4475000000000002,35.35415516088505,-0.25,265.22828229550794,26.522828229550797,39767.776748108976,2
15.126248679860632,4.425000000000002,0.44250000000000017,35.79665516088505,-0.5,-1306.9473586541021,0.0,39767.776748108976,2
15.226248679860632,4.350000000000001,0.43500000000000016,36.231655160885055,-0.75,-2828.1623469046885,0.0,39767.776748108976,2
15.326248679860631,4.250000000000002,0.4250000000000002,36.65665516088505,-1.0,-4271.729310351564,0.0,39767.776748108976,2
15.426248679860631,4.175000000000002,0.4175000000000002,37.07415516088505,-0.75,-2719.432951191212,0.0,39767.776748108976,2
15.52624867986063,4.075000000000002,0.4075000000000002,37.48165516088505,-1.0,-4100.645357857619,0.0,39767.776748108976,2
15.62624867986063,3.975000000000002,0.3975000000000002,37.87915516088505,-1.0,-4002.6090026302754,0.0,39767.776748108976,2
15.72624867986063,3.8750000000000018,0.3875000000000002,38.26665516088505,-1.0,-3904.379381909181,0.0,39767.776748108976,2
15.82624867986063,3.7750000000000017,0.37750000000000017,38.64415516088505,-1.0,-3805.9613577193377,0.0,39767.776748108976,2
15.92624867986063,3.6750000000000016,0.36750000000000016,39.01165516088505,-1.0,-3707.359792085744,0.0,39767.776748108976,2
16.02624867986063,3.5750000000000015,0.35750000000000015,39.36915516088505,-1.0,-3608.5795470333996,0.0,39767.776748108976,2
16.12624867986063,3.4750000000000014,0.34750000000000014,39.716655160885054,-1.0,-3509.6254845873063,0.0,39767.776748108976,2
