time_s,speed_ms,incremental_distance,cumulative_distance,acceleration_mss,power_W,incremental_energy_J,cumulative_energy_J,segment_id
87.7154291378175,9.676000000000002,0.9676000000000002,725.8264707086156,-2.0,-24673.40709956252,-2467.340709956252,220870.17227458808,4
87.8154291378175,9.476000000000003,0.9476000000000003,726.7740707086156,-2.0,-24192.827935913752,-2419.282793591375,220870.17227458808,4
87.91542913781751,9.276000000000003,0.9276000000000004,727.7016707086156,-2.0,-23710.40587030899,-2371.040587030899,220870.17227458808,4
88.0154291378175,9.076000000000004,0.9076000000000004,728.6092707086156,-2.0,-23226.17979894823,-2322.617979894823,220870.17227458808,4
88.1154291378175,8.876000000000005,0.8876000000000005,729.4968707086156,-2.0,-22740.188618031465,-2274.0188618031466,220870.17227458808,4
88.21542913781751,8.676000000000005,0.8676000000000006,730.3644707086156,-2.0,-22252.4712237587,-2225.2471223758703,220870.17227458808,4
88.31542913781752,8.476000000000006,0.8476000000000007,731.2120707086157,-2.0,-21763.066512329933,-2176.3066512329933,220870.17227458808,4
88.41542913781751,8.276000000000007,0.8276000000000008,732.0396707086156,-2.0,-21272.013379945172,-2127.2013379945174,220870.17227458808,4
88.5154291378175,8.076000000000008,0.8076000000000008,732.8472707086156,-2.0,-20779.350722804407,-2077.9350722804406,220870.17227458808,4
88.61542913781751,7.876000000000007,0.7876000000000007,733.6348707086156,-2.0,-20285.11743710764,-2028.5117437107642,220870.17227458808,4
88.71542913781752,7.676000000000007,0.7676000000000007,734.4024707086156,-2.0,-19789.352419054878,-1978.9352419054878,220870.17227458808,4
88.81542913781752,7.476000000000007,0.7476000000000007,735.1500707086157,-2.0,-19292.09456484611,-1929.209456484611,220870.17227458808,4
88.91542913781751,7.276000000000007,0.7276000000000007,735.8776707086157,-2.0,-18793.382770681343,-1879.3382770681344,220870.17227458808,4
89.01542913781752,7.076000000000007,0.7076000000000007,736.5852707086157,-2.0,-18293.255932760578,-1829.3255932760578,220870.17227458808,4
89.11542913781753,6.8760000000000066,0.6876000000000007,737.2728707086156,-2.0,-17791.752947283807,-1779.1752947283808,220870.17227458808,4
89.21542913781752,6.676000000000006,0.6676000000000006,737.9404707086156,-2.0,-17288.912710451044,-1728.8912710451045,220870.17227458808,4
89.31542913781752,6.476000000000006,0.6476000000000006,738.5880707086156,-2.0,-16784.774118462276,-1678.4774118462276,220870.17227458808,4
89.41542913781753,6.276000000000006,0.6276000000000006,739.2156707086157,-2.0,-16279.37606751751,-1627.9376067517512,220870.17227458808,4
89.51542913781753,6.076000000000006,0.6076000000000006,739.8232707086157,-2.0,-15772.757453816746,-1577.2757453816748,220870.17227458808,4
89.61542913781753,5.876000000000006,0.5876000000000006,740.4108707086157,-2.0,-15264.957173559978,-1526.4957173559978,220870.17227458808,4
89.71542913781752,5.6760000000000055,0.5676000000000005,740.9784707086156,-2.0,-14756.014122947214,-1475.6014122947215,220870.17227458808,4
89.81542913781753,5.476000000000005,0.5476000000000005,741.5260707086156,-2.0,-14245.967198178449,-1424.596719817845,220870.17227458808,4
89.91542913781754,5.276000000000005,0.5276000000000005,742.0536707086156,-2.0,-13734.85529545368,-1373.485529545368,220870.17227458808,4
90.01542913781753,5.076000000000005,0.5076000000000005,742.5612707086157,-2.0,-13222.717310972916,-1322.2717310972916,220870.17227458808,4
90.11542913781753,4.876000000000005,0.4876000000000005,743.0488707086157,-2.0,-12709.592140936149,-1270.959214093615,220870.17227458808,4
